#timestamp [ns],tx,ty,tz,qw,qx,qy,qz
1551964946911707521,-0.014536825000000000,0.186145414000000009,0.177190618999999994,0.012481596997018288,0.013310370996820302,0.002964967999291703,0.999829111761152189
1551964946991707521,-0.037012006000000000,0.176306207999999992,0.207169839999999994,-0.002601759999477234,0.012909424997406140,-0.003631980999270234,0.999906688799091059
1551964947071707521,-0.054031237000000003,0.167115847000000012,0.234511497000000013,-0.007375667001324306,0.008297463001489815,-0.005582412001002326,0.999922791179536863
1551964947151707521,-0.065058379999999999,0.158787204999999987,0.258903111999999991,0.005184015998134230,0.008147469997067660,-0.010107713996362152,0.999902284640127093
1551964947231707521,-0.072107397000000004,0.149713723999999992,0.282741601000000009,0.024942203001185957,0.001722192000081887,-0.014110088000670911,0.999587828047528659
1551964947311707521,-0.075598239999999997,0.141499867000000001,0.304769512000000020,0.045188455001194706,-0.014371948000379969,-0.013125004000347001,0.998788859026406239
1551964947391707521,-0.075292335000000002,0.133012172000000012,0.323489964000000019,0.066105296029771762,-0.029744868013396163,-0.013104666005901933,0.997283109449145222
1551964947471707521,-0.069234456999999999,0.123434668999999997,0.339043963999999975,0.078183229995628878,-0.038927693997823594,-0.013986455999218033,0.996080516944310324
1551964947551707521,-0.064730410000000002,0.112609466000000005,0.352113642000000004,0.082102293035734880,-0.039135641017033714,-0.013007519005661499,0.995770264433407215
1551964947631707521,-0.056693042999999999,0.107274435000000001,0.358849911000000021,0.082684710969932781,-0.037840890986239654,-0.011376542995863069,0.995792086637893203
1551964947711707521,-0.052203439999999997,0.100989754000000001,0.359345205999999973,0.081283858024222264,-0.030048271008954266,-0.006638017001978103,0.996215826296868334
1551964947791707521,-0.048982722999999999,0.096387344000000000,0.352714670000000008,0.079802692019760410,-0.015857861003926658,-0.000302444000074890,0.996684487246794815
1551964947871707521,-0.047223449000000001,0.088514520999999999,0.338529679999999999,0.070099177006253705,0.000353151000031505,-0.001690463000150810,0.997538532088992680
1551964947951707521,-0.053364238000000001,0.080630251000000000,0.318057358000000012,0.047438736018653123,0.008110968003189268,-0.008468086003329689,0.998805321392734702
1551964948031707521,-0.067136166999999997,0.075815098999999997,0.293736894000000026,0.023940055010705216,0.006183083002764874,-0.006795751003038840,0.999671176447020637
1551964948111707521,-0.082794348000000004,0.073739702000000004,0.267409914999999998,0.014544581997936727,0.011851923998318704,-0.002267469999678340,0.999821406858166783
1551964948191707521,-0.103556672000000002,0.075058158999999999,0.240158871999999995,0.011661257000023564,0.019766062000039941,-0.002417635000004885,0.999733701002020192
1551964948271707521,-0.124301757999999998,0.078396058000000005,0.213072806000000003,0.006723844998692447,0.029959751994173871,-0.000348107999932305,0.999528429805626617
1551964948351707521,-0.147647517000000006,0.082547275000000003,0.189836250000000012,0.000121679000054599,0.036627107016435199,0.001617814000725940,0.999327685448415215
1551964948431707521,-0.169838617999999997,0.088114158999999997,0.169642233000000003,0.002699999999944477,0.044357352999087829,0.003011361999938074,0.999007540979456210
1551964948511707521,-0.192158286000000011,0.096575802000000002,0.153060843000000002,0.012220997994824102,0.051591267978149814,0.006530265997234269,0.998572152577079764
1551964948591707521,-0.211323793000000010,0.106953296000000003,0.136100642999999993,0.021882775007989984,0.057405916020960429,0.013247577004837042,0.998023149364404838
1551964948671707521,-0.229736083000000008,0.113636936999999993,0.121580983000000004,0.026861567988723512,0.067293415971750217,0.011571565995142257,0.997304442581331663
1551964948751707521,-0.246426322000000003,0.123060068999999994,0.106805492000000002,0.022653684993016225,0.073356712977385288,0.007727514997617728,0.997018499692634896
1551964948831707521,-0.260490510999999980,0.130526977999999988,0.090602223999999995,0.016014103994692469,0.083591851972295253,0.001928489999360843,0.996369525669774547
1551964948911707521,-0.275202257000000006,0.137847187000000010,0.073319088000000004,0.008036473002671764,0.093666078031139743,-0.003410063001133692,0.995565393330980597
1551964948991707521,-0.287762585999999987,0.145021221000000006,0.057148072000000001,-0.003873724999327651,0.100287112982593518,0.002001205999652658,0.994948985827310173
1551964949071707521,-0.295653704000000017,0.151429752000000001,0.044771520000000002,-0.015840677005885359,0.097606661036264253,0.008259957003068859,0.995064714369700898
1551964949151707521,-0.297279646999999980,0.144726781999999998,0.037196965999999998,-0.024659547009131134,0.095148098035232206,0.011944942004423070,0.995085958368468360
1551964949231707521,-0.290407827999999979,0.145385402999999996,0.032625661000000000,-0.032782079998128572,0.091166693994795600,0.017767654998985700,0.995137316943190742
1551964949311707521,-0.280700901999999974,0.139415006000000008,0.033136328999999999,-0.040682459987899745,0.086608962974239756,0.026198373992207775,0.995066565704035733
1551964949391707521,-0.263982661000000007,0.135981058999999987,0.035072098000000003,-0.047425408985382202,0.084597070973924882,0.031746707990214798,0.994779529693381792
1551964949471707521,-0.242731163000000000,0.131063880999999993,0.039484630999999999,-0.056178653996750191,0.087078997994962687,0.042367709997549130,0.993713330942516015
1551964949551707521,-0.213790743000000005,0.118517665999999994,0.045361416000000002,-0.065714415981884752,0.097036131973250422,0.044871189987630532,0.992094844726512992
1551964949631707521,-0.183282251000000007,0.098876212000000005,0.052581481999999999,-0.072198108969043204,0.103577356955588548,0.043901321981176182,0.991025649575072332
1551964949711707521,-0.149513314000000008,0.075593848000000005,0.057265286999999998,-0.067217259988855665,0.111822042981460368,0.027155053995497808,0.991080356835682963
1551964949791707521,-0.115844953000000001,0.040149545000000002,0.060182557999999997,-0.049209057004564592,0.117791531010926265,-0.000312120000028952,0.991818293092000314
