#timestamp [ns],tx,ty,tz,qw,qx,qy,qz
1551964937551707521,-0.145908019,0.131401554,-0.0610105369999999,0.0465059000000333,-0.0292804050000209,-0.0547996730000392,0.996983879000714
1551964937631707521,-0.1393147479999999,0.118668033,-0.068643612,0.0481043479977003,-0.0367161349982447,-0.0455433339978228,0.9971277259523325
1551964937711707521,-0.130353307,0.108512253,-0.0760615429999999,0.0587689759967151,-0.0406980899977252,-0.0358958009979936,0.9967955479442848
1551964937791707521,-0.1153517649999999,0.094133109,-0.0838639479999999,0.0799210040282601,-0.0420056840148532,-0.0337962900119503,0.995342135351954
1551964937871707521,-0.1006799639999999,0.078773623,-0.0912707529999999,0.1011571610264075,-0.0444809200116119,-0.0307588270080297,0.9933995022593318
1551964937951707521,-0.084404537,0.064424622,-0.098762372,0.1106888170153544,-0.0456279420063294,-0.0286818170039786,0.9923927801376624
1551964938031707521,-0.0663902049999999,0.0453057249999999,-0.1040591039999999,0.1132437669760163,-0.0478404559898679,-0.0363041999923112,0.991750545789959
1551964938111707521,-0.0438025729999999,0.0248393309999999,-0.1060462979999999,0.1129086039853138,-0.042030439994533,-0.0402498059947646,0.9918997138709827
1551964938191707521,-0.015309409,0.007352276,-0.105675292,0.1074698569842613,-0.0346047099949322,-0.0408238499940214,0.9927669198546126
1551964938271707521,0.0152952969999999,-0.012033082,-0.101565822,0.0975536229532102,-0.0253797039878271,-0.0408059869804281,0.9940694305232136
1551964938351707521,0.042875321,-0.0309784089999999,-0.0977584209999999,0.0837155349876108,-0.0252111679962689,-0.0403531969940281,0.9953530658526968
1551964938431707521,0.070046812,-0.046897589,-0.09338952,0.076182165027409,-0.0250339630090068,-0.0489722850176194,0.9955758603581916
1551964938511707521,0.098257116,-0.062614977,-0.087849484,0.0680877339658982,-0.0198864429900398,-0.0605475919696747,0.9956417925013328
1551964938591707521,0.1250282249999999,-0.0738082649999999,-0.0804420879999999,0.0619266900029691,-0.0112798290005408,-0.0665911900031928,0.9957928820477446
1551964938671707521,0.1497409219999999,-0.0788429159999999,-0.074023563,0.0569592180267658,-0.0021468800010088,-0.0725685530341008,0.9957333194679072
1551964938751707521,0.172908011,-0.0831666189999999,-0.0672830009999999,0.0504997549876084,0.0018572839995442,-0.0814261039800197,0.9953974657557508
1551964938831707521,0.1926718619999999,-0.0826024939999999,-0.060827065,0.0499283639979995,0.000846931999966,-0.087179073996507,0.9949403249601368
1551964938911707521,0.2139619449999999,-0.0750315839999999,-0.0524409159999999,0.0547246499903659,0.0025740459995468,-0.0866173659847513,0.9947341448248812
1551964938991707521,0.232263309,-0.0653223879999999,-0.043365266,0.0630103920131892,0.0056771370011883,-0.0844438210176756,0.9944177702081498
1551964939071707521,0.246909925,-0.052404918,-0.034185738,0.0683979960282291,0.0069677510028757,-0.0871567160359712,0.9938193354101688
1551964939151707521,0.257577863,-0.035543338,-0.023069524,0.0706306100080837,0.0077165760008831,-0.0905851820103675,0.99335094311369
1551964939231707521,0.2663221669999999,-0.0181085009999999,-0.0114046229999999,0.0715553049880972,0.0074709569987572,-0.0951166339841779,0.9928629558348436
1551964939311707521,0.273669202,0.001829528,0.002885258,0.0759823490267772,0.0105041950037018,-0.1028117040362322,0.9917389263495022
1551964939391707521,0.280764318,0.023062591,0.0184767399999999,0.0828687380227951,0.017384599004782,-0.1141577120314019,0.9898477482722824
1551964939471707521,0.2848178279999999,0.0450067129999999,0.0336380979999999,0.0855841979846123,0.0210819689962095,-0.1176674349788439,0.9891335958221584
1551964939551707521,0.2869975849999999,0.0687683949999999,0.0486001409999999,0.088121405013092,0.0226039840033582,-0.1148800010170674,0.9892048641469638
1551964939631707521,0.2861071989999999,0.0912973799999999,0.062665595,0.0933813099677345,0.0230661359920301,-0.1117891909613742,0.9890657516582548
1551964939711707521,0.285414463,0.113346528,0.0759380679999999,0.1004079809528975,0.0241809119886564,-0.1112363969478178,0.9884128615363252
1551964939791707521,0.2826016179999999,0.135136043,0.0896927279999999,0.1057533250466089,0.029675738013079,-0.1107657690488181,0.9877583354353376
1551964939871707521,0.277865674,0.156931127,0.103925971,0.1069574390150354,0.0356948500050177,-0.1082834910152218,0.9877047481388456
1551964939951707521,0.2740462479999999,0.1802894969999999,0.118489465,0.1084268609892972,0.0393357599961171,-0.1027506429898575,0.9879972769024752
1551964940031707521,0.2692941369999999,0.2008228709999999,0.1337751719999999,0.1126118960268768,0.0447220380106737,-0.0977947540233404,0.9878029592357568
1551964940111707521,0.263981536,0.2207642519999999,0.149278609,0.1170753289671539,0.051087856985667,-0.0953595469732464,0.9872132267230326
1551964940191707521,0.25725088,0.240545216,0.166304534,0.1174403239945321,0.0578879249973048,-0.0992025349953812,0.986415538954074
1551964940271707521,0.2488763589999999,0.258874957,0.1843452419999999,0.1135884720233749,0.0626323020128888,-0.1013455110208554,0.986358931202979
1551964940351707521,0.2402714709999999,0.2760230479999999,0.20327764,0.1115505309685423,0.0681484359807819,-0.1038875859707033,0.9859612767219558
1551964940431707521,0.229484564,0.2947679619999999,0.223206293,0.10805632398725,0.0757468469910623,-0.1046019919876576,0.985720380883691
1551964940511707521,0.216085241,0.3105155319999999,0.242127685,0.096308906031684,0.0731890700240779,-0.1043956820343444,0.9871522153247568
1551964940591707521,0.199444793,0.3264639349999999,0.2606762819999999,0.0824526299891091,0.0633685189916299,-0.1020271729865236,0.9893313148693236
1551964940671707521,0.182954996,0.341967126,0.2784413849999999,0.0779324960314079,0.0577765840232848,-0.101209834040789,0.9901237103990344
1551964940751707521,0.169560544,0.355887139,0.294588112,0.0772897400098206,0.0510092040064814,-0.1011362280128507,0.990553290125863
1551964940831707521,0.158479429,0.368478896,0.309671071,0.0767960940120838,0.0461664340072642,-0.100896393015876,0.9908536411559103
1551964940911707521,0.1447125059999999,0.381145233,0.325018262,0.0711843080310972,0.0457821140200001,-0.0980953430428534,0.9915715284331728
1551964940991707521,0.133279361,0.3996017279999999,0.3390753499999999,0.0661311099967442,0.0452079729977743,-0.0944811189953484,0.9922984599511468
1551964941071707521,0.116547384,0.4163280999999999,0.3514200909999999,0.0644128759997366,0.0475262009998057,-0.0903067399996308,0.992691761995942
1551964941151707521,0.0991932809999999,0.424134652,0.3603101249999999,0.061688687998693,0.0527857059988816,-0.0811319349982811,0.9933910529789536
1551964941231707521,0.082459297,0.4305260989999999,0.365733313,0.0498385340082475,0.0610727030101066,-0.071433138011821,0.9943256771645456
1551964941311707521,0.062356845,0.435661613,0.368064349,0.0332042999966193,0.0692226879929522,-0.0689281019929822,0.9946630638987304
1551964941391707521,0.040302809,0.427381251,0.3657664589999999,0.0200822210044399,0.0744801300164665,-0.0634057640140181,0.9950020722199816
1551964941471707521,0.016502698,0.43098552,0.3639643599999999,0.015352432006603,0.0727910320313073,-0.0655907110282105,0.9950696594279788
1551964941551707521,-0.006190402,0.4174100809999999,0.3560295769999999,0.0221472530092344,0.0634607170264602,-0.0641203190267352,0.9956760624151522
1551964941631707521,-0.028283694,0.408025525,0.3479720219999999,0.0299224060125214,0.0595467730249181,-0.0628398940262961,0.9957961534167044
1551964941711707521,-0.0475549519999999,0.391643768,0.3369944659999999,0.025194880007893,0.0542850700170063,-0.0617704940193514,0.9962945123121184
1551964941791707521,-0.0650723109999999,0.374721833,0.3246826529999999,0.0173589569983974,0.048169973995553,-0.0587785079945736,0.9969570739079628
1551964941871707521,-0.0844305499999999,0.3530353729999999,0.312948088,0.0122304640020651,0.0480440830081122,-0.0559910320094541,0.9971996721683776
1551964941951707521,-0.0955421449999999,0.332629673,0.3002466289999999,0.0108454729964288,0.0439161699855395,-0.0590648989805514,0.9972287016716388
1551964942031707521,-0.1080722759999999,0.313480013,0.2886291429999999,0.0200175080049087,0.0412270050101097,-0.0620861560152248,0.9970180252444903
1551964942111707521,-0.1182590699999999,0.2963026599999999,0.2782189509999999,0.034688510988182,0.0397681029864515,-0.0623456529787596,0.9966585296604518
1551964942191707521,-0.1290065589999999,0.2777197499999999,0.268727207,0.0454786750089489,0.0369506600072708,-0.056705104011158,0.9966698901961176
1551964942271707521,-0.1361621849999999,0.2617194509999999,0.2576393889999999,0.0463384809931446,0.0316564539953167,-0.0482197179928663,0.9972589798524648
1551964942351707521,-0.1466040869999999,0.2462530219999999,0.248377708,0.037785823995548,0.0233482179972491,-0.0465604449945142,0.9979274608824245
1551964942431707521,-0.1535783219999999,0.230274751,0.238418451,0.0324637129897806,0.0198240699937595,-0.0391797129876665,0.9985079186856776
1551964942511707521,-0.160102355,0.214476189,0.2279070589999999,0.0335200820127914,0.0172808400065944,-0.0343923990131242,0.9986966203811068
1551964942591707521,-0.165959676,0.1948795879999999,0.2158999649999999,0.0417038369996132,0.0100977279999063,-0.0344566039996804,0.9984846359907392
1551964942671707521,-0.1700109489999999,0.1774589819999999,0.204376106,0.0566816959932022,-0.0002418229999709,-0.0375362539954983,0.9976864018803484
1551964942751707521,-0.173745217,0.1607506539999999,0.1917936869999999,0.067546706971043,-0.0051875479977761,-0.036501226984352,0.9970346995725756
1551964942831707521,-0.1778056809999999,0.1421373959999999,0.180032668,0.0641462890275028,-0.0108485510046513,-0.0317138450135973,0.9973774584276272
1551964942911707521,-0.180762474,0.124254371,0.168098872,0.0569511310031204,-0.0159199310008722,-0.0284883070015609,0.9978434450546728
1551964942991707521,-0.1819273899999999,0.1064352709999999,0.1549356279999999,0.0556430289945486,-0.0195200079980876,-0.0276440939972917,0.9978770599022382
1551964943071707521,-0.180531024,0.08961088,0.1420530939999999,0.0517895530053763,-0.0262431750027243,-0.02466069200256,0.9980085111036052
1551964943151707521,-0.182391557,0.070168011,0.129787175,0.0421730079790629,-0.0312448429844882,-0.021349169989401,0.9983934145043408
1551964943231707521,-0.1822187989999999,0.0526075169999999,0.1174530579999999,0.0362577080006662,-0.0390017020007166,-0.0169447310003113,0.9984373400183472
1551964943311707521,-0.180853121,0.033856692,0.103521526,0.0377545760128221,-0.0463243110157326,-0.0091837020031189,0.9981704813389984
1551964943391707521,-0.1763363759999999,0.0148536239999999,0.090191481,0.0456838270232585,-0.0477482360243096,-0.0036998580018836,0.9978072985080044
1551964943471707521,-0.1695177099999999,-0.000272174,0.075937562,0.054638016983331,-0.0556488989830226,0.0026295169991977,0.9969508376958502
1551964943551707521,-0.1622651599999999,-0.0162103019999999,0.0646985209999999,0.0605380509947017,-0.0607079649946868,0.0119688059989524,0.9962461719128088
1551964943631707521,-0.152086715,-0.033116999,0.053960398,0.0627243339797785,-0.0600035339806556,0.0153925209950376,0.9961065726788688
1551964943711707521,-0.141321674,-0.049947497,0.04266015,0.0671746190177778,-0.0605776360160319,0.0191140510050585,0.995717115263518
1551964943791707521,-0.129120742,-0.06504263,0.031745306,0.074521115971708,-0.0632704419759793,0.0256127529902761,0.9948806166222934
1551964943871707521,-0.116305446,-0.0804633129999999,0.0201647899999999,0.0766156429849117,-0.0650901339871814,0.0316631289937644,0.9944298688041624
1551964943951707521,-0.102818194,-0.093159686,0.009346309,0.0782841900029518,-0.0650640440024533,0.0384319100014491,0.9940629980374832
1551964944031707521,-0.0870682819999999,-0.105978527,-0.002833531,0.0802558940417116,-0.0632553340328758,0.0416202750216314,0.9938941125165592
1551964944111707521,-0.0721855829999999,-0.1185550469999999,-0.013525146,0.0826979370276279,-0.0624152570208518,0.048964006016358,0.993412257331882
1551964944191707521,-0.057036257,-0.127498044,-0.0242226959999999,0.0897392300339785,-0.059209813022419,0.0556554020210731,0.9926447223758516
1551964944271707521,-0.04288663,-0.134398243,-0.033771991,0.0934749050275915,-0.0591250620174523,0.063934918018872,0.9918059262927575
1551964944351707521,-0.030834255,-0.140652871,-0.04147385,0.0935989040043988,-0.0617974980029042,0.0725967900034118,0.9910348230465754
1551964944431707521,-0.018931044,-0.1459600779999999,-0.0493374359999999,0.0945181420141137,-0.06509442500972,0.0783105100116935,0.9903012171478748
1551964944511707521,-0.007687613,-0.15050604,-0.055058478,0.0931005220201895,-0.0651091550141194,0.0856521990185743,0.9898266472146516
1551964944591707521,0.001599658,-0.152843156,-0.06139511,0.0916895769854641,-0.0620398519901646,0.0943135989850482,0.9893679918431528
1551964944671707521,0.009947668,-0.1521098029999999,-0.0664582709999999,0.093367992962005,-0.0639447039739784,0.0993481569595714,0.9885967005977024
1551964944751707521,0.0192624599999999,-0.1540600059999999,-0.0692982459999999,0.0987856880114315,-0.0701252050081149,0.1065427930123291,0.9869004391142046
1551964944831707521,0.029837774,-0.154919664,-0.072067952,0.105855428004924,-0.0717144980033359,0.1056523650049145,0.986148689045872
1551964944911707521,0.041921765,-0.153077287,-0.074698895,0.1047492850036655,-0.0701793890024557,0.1064979830037267,0.9862862770345134
1551964944991707521,0.0531894929999999,-0.151686215,-0.0743020179999999,0.1012416289547062,-0.0695338389688917,0.1076822679518247,0.9865696665586255
1551964945071707521,0.066154007,-0.1426401419999999,-0.075798261,0.0980699869842426,-0.0704721299886769,0.1053729919830692,0.9870726868414028
1551964945151707521,0.0811222689999999,-0.135051406,-0.073676534,0.0930297309653364,-0.0712145979734649,0.1025633049617842,0.9878029756319378
1551964945231707521,0.0976799059999999,-0.128605918,-0.070101749,0.0854522540411082,-0.0752592120362047,0.0973526300468331,0.9887145334756376
1551964945311707521,0.113085374,-0.1168345749999999,-0.0668837109999999,0.077848294030351,-0.0799729120311793,0.0853263570332665,0.9900825163860076
1551964945391707521,0.12643693,-0.1072262959999999,-0.060778479,0.0769094320257886,-0.0866838460290661,0.0732695710245681,0.9905566213321456
1551964945471707521,0.14322966,-0.09132321,-0.054179877,0.0774532599838016,-0.0887649659814359,0.0647780979864525,0.990921576792762
1551964945551707521,0.15753432,-0.0747173,-0.0426314849999999,0.0717968080040843,-0.0850856380048402,0.0584703640033262,0.9920619280564356
1551964945631707521,0.16995698,-0.050945728,-0.028985476,0.0642437999757322,-0.0839318919682952,0.0533637909798421,0.9929654966249132
1551964945711707521,0.1767966669999999,-0.0274344109999999,-0.01529845,0.0581073230201314,-0.079407842027511,0.0514072380178101,0.9938185093443108
1551964945791707521,0.181634749,-0.005153067,-0.00337778,0.0499207720016465,-0.0748258820024679,0.051968226001714,0.9945895170328044
1551964945871707521,0.1822820759999999,0.0166947139999999,0.007063913,0.0390179949870275,-0.0733366429756175,0.0484767809838827,0.9953639206690686
1551964945951707521,0.177296482,0.033582422,0.015777274,0.0340637230043191,-0.0744357510094381,0.0427954050054263,0.9957246281262542
1551964946031707521,0.1713912479999999,0.053199013,0.0233933729999999,0.032812291012227,-0.0702197000261664,0.0350802720130721,0.9963743883712854
1551964946111707521,0.1651708139999999,0.07071304,0.0329098469999999,0.0326851510101743,-0.0620282990193084,0.0305480370095091,0.9970712053103724
1551964946191707521,0.15778569,0.0886229429999999,0.0425828499999999,0.0350995389929423,-0.0493411109900787,0.0289623469941763,0.997744786799378
1551964946271707521,0.148200718,0.1082337109999999,0.0528216,0.0393799930108037,-0.0401489400110147,0.0310353930085144,0.9979349092737801
1551964946351707521,0.1371505209999999,0.1275238989999999,0.062139116,0.0433419560124103,-0.0330461230094622,0.0328014660093922,0.9979746952857556
1551964946431707521,0.120633603,0.1460781959999999,0.071314875,0.0446683330019531,-0.0264887640011582,0.031446570001375,0.9981553980436444
1551964946511707521,0.101564707,0.1621307569999999,0.079920163,0.0401497530066686,-0.0243284260040408,0.0307694840051106,0.9984234391658324
1551964946591707521,0.077144762,0.171207091,0.0908103839999999,0.0342482689897495,-0.0207702769937834,0.0301815939909666,0.9987415697010774
1551964946671707521,0.055900334,0.1819830279999999,0.10526841,0.032678742996253,-0.0126122649985538,0.0246499199971736,0.9990822848854461
1551964946751707521,0.0326185729999999,0.186651893,0.1244685249999999,0.0280076160111856,0.0008838160003529,0.0179767690071795,0.9994456603991584
1551964946831707521,0.008610695,0.1896038889999999,0.1485758779999999,0.0236389590097221,0.008797063003618,0.0114700070047173,0.99961605141112
1551964946911707521,-0.014536825,0.186145414,0.1771906189999999,0.0124815969970182,0.0133103709968203,0.0029649679992917,0.999829111761152
1551964946991707521,-0.037012006,0.1763062079999999,0.2071698399999999,-0.0026017599994772,0.0129094249974061,-0.0036319809992702,0.999906688799091
1551964947071707521,-0.054031237,0.167115847,0.234511497,-0.0073756670013243,0.0082974630014898,-0.0055824120010023,0.9999227911795368
1551964947151707521,-0.0650583799999999,0.1587872049999999,0.2589031119999999,0.0051840159981342,0.0081474699970676,-0.0101077139963621,0.999902284640127
1551964947231707521,-0.072107397,0.1497137239999999,0.282741601,0.0249422030011859,0.0017221920000818,-0.0141100880006709,0.9995878280475285
1551964947311707521,-0.0755982399999999,0.141499867,0.304769512,0.0451884550011947,-0.0143719480003799,-0.013125004000347,0.9987888590264062
1551964947391707521,-0.075292335,0.133012172,0.323489964,0.0661052960297717,-0.0297448680133961,-0.0131046660059019,0.9972831094491452
1551964947471707521,-0.0692344569999999,0.1234346689999999,0.3390439639999999,0.0781832299956288,-0.0389276939978235,-0.013986455999218,0.9960805169443104
1551964947551707521,-0.06473041,0.112609466,0.352113642,0.0821022930357348,-0.0391356410170337,-0.0130075190056614,0.9957702644334072
1551964947631707521,-0.0566930429999999,0.107274435,0.358849911,0.0826847109699327,-0.0378408909862396,-0.011376542995863,0.9957920866378932
1551964947711707521,-0.0522034399999999,0.100989754,0.3593452059999999,0.0812838580242222,-0.0300482710089542,-0.0066380170019781,0.9962158262968684
1551964947791707521,-0.0489827229999999,0.096387344,0.35271467,0.0798026920197604,-0.0158578610039266,-0.0003024440000748,0.9966844872467948
1551964947871707521,-0.047223449,0.0885145209999999,0.3385296799999999,0.0700991770062537,0.0003531510000315,-0.0016904630001508,0.9975385320889926
1551964947951707521,-0.053364238,0.080630251,0.318057358,0.0474387360186531,0.0081109680031892,-0.0084680860033296,0.9988053213927348
1551964948031707521,-0.0671361669999999,0.0758150989999999,0.293736894,0.0239400550107052,0.0061830830027648,-0.0067957510030388,0.9996711764470206
1551964948111707521,-0.082794348,0.073739702,0.2674099149999999,0.0145445819979367,0.0118519239983187,-0.0022674699996783,0.9998214068581668
1551964948191707521,-0.103556672,0.0750581589999999,0.2401588719999999,0.0116612570000235,0.0197660620000399,-0.0024176350000048,0.99973370100202
1551964948271707521,-0.1243017579999999,0.078396058,0.213072806,0.0067238449986924,0.0299597519941738,-0.0003481079999323,0.9995284298056266
1551964948351707521,-0.147647517,0.082547275,0.18983625,0.0001216790000545,0.0366271070164351,0.0016178140007259,0.9993276854484152
1551964948431707521,-0.1698386179999999,0.0881141589999999,0.169642233,0.0026999999999444,0.0443573529990878,0.003011361999938,0.9990075409794562
1551964948511707521,-0.192158286,0.096575802,0.153060843,0.0122209979948241,0.0515912679781498,0.0065302659972342,0.9985721525770797
1551964948591707521,-0.211323793,0.106953296,0.1361006429999999,0.0218827750079899,0.0574059160209604,0.013247577004837,0.9980231493644048
1551964948671707521,-0.229736083,0.1136369369999999,0.121580983,0.0268615679887235,0.0672934159717502,0.0115715659951422,0.9973044425813316
1551964948751707521,-0.246426322,0.1230600689999999,0.106805492,0.0226536849930162,0.0733567129773852,0.0077275149976177,0.9970184996926348
1551964948831707521,-0.2604905109999999,0.1305269779999999,0.0906022239999999,0.0160141039946924,0.0835918519722952,0.0019284899993608,0.9963695256697744
1551964948911707521,-0.275202257,0.137847187,0.073319088,0.0080364730026717,0.0936660780311397,-0.0034100630011336,0.9955653933309804
1551964948991707521,-0.2877625859999999,0.145021221,0.057148072,-0.0038737249993276,0.1002871129825935,0.0020012059996526,0.99494898582731
1551964949071707521,-0.295653704,0.151429752,0.04477152,-0.0158406770058853,0.0976066610362642,0.0082599570030688,0.9950647143697008
1551964949151707521,-0.2972796469999999,0.1447267819999999,0.0371969659999999,-0.0246595470091311,0.0951480980352322,0.011944942004423,0.9950859583684684
1551964949231707521,-0.2904078279999999,0.1453854029999999,0.032625661,-0.0327820799981285,0.0911666939947956,0.0177676549989857,0.9951373169431909
1551964949311707521,-0.2807009019999999,0.139415006,0.0331363289999999,-0.0406824599878997,0.0866089629742397,0.0261983739922077,0.9950665657040356
1551964949391707521,-0.263982661,0.1359810589999999,0.035072098,-0.0474254089853822,0.0845970709739248,0.0317467079902147,0.9947795296933816
1551964949471707521,-0.242731163,0.1310638809999999,0.0394846309999999,-0.0561786539967501,0.0870789979949626,0.0423677099975491,0.993713330942516
1551964949551707521,-0.213790743,0.1185176659999999,0.045361416,-0.0657144159818847,0.0970361319732504,0.0448711899876305,0.9920948447265128
1551964949631707521,-0.183282251,0.098876212,0.0525814819999999,-0.0721981089690432,0.1035773569555885,0.0439013219811761,0.9910256495750724
1551964949711707521,-0.149513314,0.075593848,0.0572652869999999,-0.0672172599888556,0.1118220429814603,0.0271550539954978,0.9910803568356829
1551964949791707521,-0.115844953,0.040149545,0.0601825579999999,-0.0492090570045645,0.1177915310109262,-0.0003121200000289,0.9918182930920004
1551964949871707521,-0.0837638079999999,0.00473661,0.0587653549999999,-0.0354473830021334,0.1235812030074379,-0.0245665720014785,0.9913968190596693
1551964949951707521,-0.053959156,-0.027647837,0.053327431,-0.0307587390036299,0.129552353015289,-0.0341081440040252,0.9905083151168944
1551964950031707521,-0.0271922869999999,-0.054942982,0.046165345,-0.0261769139940155,0.1376929829685214,-0.035610009991859,0.9894884227737888
1551964950111707521,-0.000616451,-0.078230667,0.037571209,-0.0155818619996786,0.1412258239970872,-0.0401092079991727,0.9890418209796014
1551964950191707521,0.028914866,-0.1004174359999999,0.024089993,-0.0125111329996236,0.1517983739954332,-0.0383479439988463,0.9875880519702888
1551964950271707521,0.060595896,-0.1211481979999999,0.008932279,-0.0196194190076227,0.1692484070657578,-0.0371946510144511,0.9846758923825748
1551964950351707521,0.094702058,-0.140385211,-0.005199067,-0.0305633910104314,0.1874423010639749,-0.0375616360128199,0.9810812333348478
1551964950431707521,0.13057376,-0.159927056,-0.017395744,-0.0385263249884845,0.2068942219381597,-0.0418340039874959,0.9767089737080638
1551964950511707521,0.169587435,-0.1764448329999999,-0.0281281729999999,-0.0437093100095015,0.2260182630491318,-0.0485893350105623,0.9719281442112776
1551964950591707521,0.2137594549999999,-0.1880107599999999,-0.037345251,-0.0471064929847045,0.2467641929198756,-0.0495262809839188,0.9666620706861248
1551964950671707521,0.2603894829999999,-0.197369172,-0.0465791129999999,-0.0486912190163733,0.2685889630903182,-0.0483499360162586,0.96080769032309
1551964950751707521,0.310301203,-0.205284727,-0.055955324,-0.0578330089939154,0.2927525069691997,-0.0523451639944928,0.9530012048997356
1551964950831707521,0.3603607249999999,-0.211575897,-0.0642639009999999,-0.0693216410111566,0.3116097540501503,-0.0588257110094673,0.9458506261522248
1551965018991707521,-0.5009944339999999,0.144432987,-0.12078265,-0.1027299099987326,0.0727213799991028,-0.1487230139981652,0.9808361899879
1551965019071707521,-0.463881719,0.1458160809999999,-0.109377898,-0.0778718579679886,0.0903474359628601,-0.1443551819406588,0.9823109975961938
1551965019151707521,-0.4272626939999999,0.145243264,-0.102113488,-0.053933234984393,0.1022329939704162,-0.1411303789591602,0.9832201367154798
